,Unnamed: 0,LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
222,222,KOR,HEALTHEXP,COMPULSORY,USD_CAP,A,2017,1670.025,
223,223,KOR,HEALTHEXP,VOLUNTARY,USD_CAP,A,2017,1132.33,
226,226,MEX,HEALTHEXP,COMPULSORY,USD_CAP,A,2017,555.711,
227,227,MEX,HEALTHEXP,VOLUNTARY,USD_CAP,A,2017,543.937,
232,232,NOR,HEALTHEXP,COMPULSORY,USD_CAP,A,2017,5306.743,
233,233,NOR,HEALTHEXP,VOLUNTARY,USD_CAP,A,2017,927.634,
288,288,AUS,HEALTHEXP,TOT,USD_CAP,A,2018,4793.46,D
290,290,BEL,HEALTHEXP,TOT,USD_CAP,A,2018,5358.892,
291,291,CAN,HEALTHEXP,TOT,USD_CAP,A,2018,5330.848,
294,294,FIN,HEALTHEXP,TOT,USD_CAP,A,2018,4379.886,
295,295,FRA,HEALTHEXP,TOT,USD_CAP,A,2018,5136.2,
300,300,IRL,HEALTHEXP,TOT,USD_CAP,A,2018,4897.59,
302,302,JPN,HEALTHEXP,TOT,USD_CAP,A,2018,4558.669,
303,303,KOR,HEALTHEXP,TOT,USD_CAP,A,2018,3091.826,
305,305,MEX,HEALTHEXP,TOT,USD_CAP,A,2018,1116.032,
308,308,NOR,HEALTHEXP,TOT,USD_CAP,A,2018,6536.761,
336,336,AUS,HEALTHEXP,COMPULSORY,USD_CAP,A,2018,3192.682,D
337,337,AUS,HEALTHEXP,VOLUNTARY,USD_CAP,A,2018,1600.779,D
340,340,BEL,HEALTHEXP,COMPULSORY,USD_CAP,A,2018,4118.526,
341,341,BEL,HEALTHEXP,VOLUNTARY,USD_CAP,A,2018,1240.366,
342,342,CAN,HEALTHEXP,COMPULSORY,USD_CAP,A,2018,3740.63,
343,343,CAN,HEALTHEXP,VOLUNTARY,USD_CAP,A,2018,1590.218,
348,348,FIN,HEALTHEXP,COMPULSORY,USD_CAP,A,2018,3368.898,
349,349,FIN,HEALTHEXP,VOLUNTARY,USD_CAP,A,2018,1010.988,
350,350,FRA,HEALTHEXP,COMPULSORY,USD_CAP,A,2018,4289.553,
351,351,FRA,HEALTHEXP,VOLUNTARY,USD_CAP,A,2018,846.647,
360,360,IRL,HEALTHEXP,COMPULSORY,USD_CAP,A,2018,3630.391,
361,361,IRL,HEALTHEXP,VOLUNTARY,USD_CAP,A,2018,1267.2,
364,364,JPN,HEALTHEXP,COMPULSORY,USD_CAP,A,2018,3818.84,
365,365,JPN,HEALTHEXP,VOLUNTARY,USD_CAP,A,2018,739.829,
366,366,KOR,HEALTHEXP,COMPULSORY,USD_CAP,A,2018,1857.071,
367,367,KOR,HEALTHEXP,VOLUNTARY,USD_CAP,A,2018,1234.755,
370,370,MEX,HEALTHEXP,COMPULSORY,USD_CAP,A,2018,554.384,
371,371,MEX,HEALTHEXP,VOLUNTARY,USD_CAP,A,2018,561.648,
376,376,NOR,HEALTHEXP,COMPULSORY,USD_CAP,A,2018,5602.233,
377,377,NOR,HEALTHEXP,VOLUNTARY,USD_CAP,A,2018,934.528,
432,432,AUS,HEALTHEXP,TOT,USD_CAP,A,2019,4919.24,E
434,434,BEL,HEALTHEXP,TOT,USD_CAP,A,2019,5458.401,
435,435,CAN,HEALTHEXP,TOT,USD_CAP,A,2019,5370.442,P
438,438,FIN,HEALTHEXP,TOT,USD_CAP,A,2019,4561.471,
439,439,FRA,HEALTHEXP,TOT,USD_CAP,A,2019,5274.26,
444,444,IRL,HEALTHEXP,TOT,USD_CAP,A,2019,5083.213,
446,446,JPN,HEALTHEXP,TOT,USD_CAP,A,2019,4691.462,E
447,447,KOR,HEALTHEXP,TOT,USD_CAP,A,2019,3406.256,
449,449,MEX,HEALTHEXP,TOT,USD_CAP,A,2019,1132.966,
452,452,NOR,HEALTHEXP,TOT,USD_CAP,A,2019,6744.623,
475,475,AUS,HEALTHEXP,COMPULSORY,USD_CAP,A,2019,3378.808,E
476,476,AUS,HEALTHEXP,VOLUNTARY,USD_CAP,A,2019,1540.433,E
479,479,BEL,HEALTHEXP,COMPULSORY,USD_CAP,A,2019,4192.436,
480,480,BEL,HEALTHEXP,VOLUNTARY,USD_CAP,A,2019,1265.965,
481,481,CAN,HEALTHEXP,COMPULSORY,USD_CAP,A,2019,3768.303,P
482,482,CAN,HEALTHEXP,VOLUNTARY,USD_CAP,A,2019,1602.139,P
487,487,FIN,HEALTHEXP,COMPULSORY,USD_CAP,A,2019,3550.344,
488,488,FIN,HEALTHEXP,VOLUNTARY,USD_CAP,A,2019,1011.127,
489,489,FRA,HEALTHEXP,COMPULSORY,USD_CAP,A,2019,4414.98,
490,490,FRA,HEALTHEXP,VOLUNTARY,USD_CAP,A,2019,859.28,
499,499,IRL,HEALTHEXP,COMPULSORY,USD_CAP,A,2019,3790.959,
500,500,IRL,HEALTHEXP,VOLUNTARY,USD_CAP,A,2019,1292.253,
503,503,JPN,HEALTHEXP,COMPULSORY,USD_CAP,A,2019,3936.644,E
504,504,JPN,HEALTHEXP,VOLUNTARY,USD_CAP,A,2019,754.819,E
505,505,KOR,HEALTHEXP,COMPULSORY,USD_CAP,A,2019,2077.164,
506,506,KOR,HEALTHEXP,VOLUNTARY,USD_CAP,A,2019,1329.092,
509,509,MEX,HEALTHEXP,COMPULSORY,USD_CAP,A,2019,558.64,
510,510,MEX,HEALTHEXP,VOLUNTARY,USD_CAP,A,2019,574.326,
514,514,NOR,HEALTHEXP,COMPULSORY,USD_CAP,A,2019,5788.239,
515,515,NOR,HEALTHEXP,VOLUNTARY,USD_CAP,A,2019,956.383,
563,563,IRL,HEALTHEXP,TOT,USD_CAP,A,2020,5604.209,P
565,565,KOR,HEALTHEXP,TOT,USD_CAP,A,2020,3493.695,P
567,567,NOR,HEALTHEXP,TOT,USD_CAP,A,2020,6748.433,P
582,582,IRL,HEALTHEXP,COMPULSORY,USD_CAP,A,2020,4319.089,P
583,583,IRL,HEALTHEXP,VOLUNTARY,USD_CAP,A,2020,1285.12,P
586,586,KOR,HEALTHEXP,COMPULSORY,USD_CAP,A,2020,2171.809,P
587,587,KOR,HEALTHEXP,VOLUNTARY,USD_CAP,A,2020,1321.886,P
590,590,NOR,HEALTHEXP,COMPULSORY,USD_CAP,A,2020,5803.156,P
591,591,NOR,HEALTHEXP,VOLUNTARY,USD_CAP,A,2020,945.276,P
